#,"Barangay ID","Barangay Name","Nscb Code","District Number","[City] City ID","[City] City Name","[City] Nscb Code"
20843,"20843","Olama","153,605,019.00","2","210","BINIDAYAN","153,605,000.00"
20844,"20844","Olandang","124,709,033.00","1","969","MIDSAYAP","124,709,000.00"
20845,"20845","Olandao","184,605,009.00","3rd","173","BASAY","184,605,000.00"
20846,"20846","Olang","76,104,016.00","lone","934","MARIAAURORA","37,707,000.00"
20847,"20847","Olango","72,204,008.00","3","48","ALORAN","104,201,000.00"
20848,"20848","Olango","103,511,012.00","2","865","MAGSAYSAY","112,407,000.00"
20849,"20849","Olango","23,119,008.00","2nd","898","MALLIG","23,119,000.00"
20850,"20850","Olango","63,030,085.00","1","972","MINA","63,031,000.00"
20851,"20851","Olango","153,621,021.00","1","1118","PIAGAPO","153,621,000.00"
20852,"20852","Olas","153,812,034.00","1","1478","SULTANKUDARAT (NULING)","153,812,000.00"
20853,"20853","Olave","76,101,011.00","lone","550","ESPERANZA","160,303,000.00"
20854,"20854","Olawa Ambolong","153,617,085.00","1","930","MARAWICITY (Capital)","153,617,000.00"
20855,"20855","Olaycon","118,207,011.00","1","984","MONKAYO","118,207,000.00"
20856,"20856","Old Bulatukan","124,707,028.00","2","882","MAKILALA","124,707,000.00"
20857,"20857","Old Busuanga","175,307,008.00","1st","266","BUSUANGA","175,307,000.00"
20858,"20858","Old Cabalan","37,107,021.00","1st","1033","OLONGAPOCITY","37,107,000.00"
20859,"20859","Old Capitol Site","137,404,072.00","6 LD","1185","QUEZON CITY","137,404,000.00"
20860,"20860","Old Central","13,319,007.00","1st","1472","SUDIPEN","13,319,000.00"
20861,"20861","Old Centro I","23,132,013.00","3rd","1321","SANMATEO","23,132,000.00"
20862,"20862","Old Centro II","23,132,014.00","3rd","1321","SANMATEO","23,132,000.00"
20863,"20863","Old Damulog","101,302,013.00","4","477","DAMULOG","101,302,000.00"
20864,"20864","Old Guia","61,907,020.00","1","836","MA-AYON","61,907,000.00"
20865,"20865","Old Guinlo","175,320,016.00","1st","1543","TAYTAY","175,320,000.00"
20866,"20866","Old Gumiad","25,706,009.00","lone","1003","NAGTIPUNAN","25,706,000.00"
20867,"20867","Old Kibawe","101,308,023.00","3","707","KIBAWE","101,308,000.00"
20868,"20868","Old Macopa","112,508,011.00","1","909","MANAY","112,508,000.00"
20869,"20869","Old Namangka","184,614,026.00","2nd","838","MABINAY","184,614,000.00"
20870,"20870","Old Nongnongan","101,304,020.00","3","527","DONCARLOS","101,304,000.00"
20871,"20871","Old Poblacion","67,901,021.00","lone","239","BUENAVISTA","67,901,000.00"
20872,"20872","Old Poblacion","13,308,010.00","2nd","261","BURGOS","13,308,000.00"
20873,"20873","Old Poblacion","184,509,017.00","1st","397","CITY OF ESCALANTE","184,509,000.00"
20874,"20874","Old Poblacion","103,514,020.00","2","992","MUNAI","103,514,000.00"
20875,"20875","Old Poblacion (Maitum)","128,005,011.00","lone","879","MAITUM","128,005,000.00"
20876,"20876","Old Sagay","184,523,015.00","2nd","1227","SAGAYCITY","184,523,000.00"
20877,"20877","Old San Jose","30,804,022.00","1st","512","DINALUPIHAN","30,804,000.00"
20878,"20878","Old San Mariano","23,131,024.00","2nd","1320","SANMARIANO","23,131,000.00"
20879,"20879","Old Taligue","83,701,058.00","5","5","ABUYOG","83,701,000.00"
20880,"20880","Old Tinglayan","143,215,022.00","Lone","1557","TINGLAYAN","143,215,000.00"
20881,"20881","Old Za?iga","137,401,020.00","lone","368","CITY OF  MANDALUYONG","137,401,000.00"
20882,"20882","Olea","15,524,054.00","3rd","888","MALASIQUI","15,524,000.00"
20883,"20883","Olegario-Caoile (Pob.)","15,527,056.00","2nd","913","MANGATAREM","15,527,000.00"
20884,"20884","Olilicon","142,704,018.00","Lone","724","LAGAWE (Capital)","142,704,000.00"
20885,"20885","Olivete","34,902,016.00","3rd","222","BONGABON","34,902,000.00"
20886,"20886","Olivo","72,249,015.00","4","1491","TABONTABON","83,746,000.00"
20887,"20887","Olla","43,416,025.00","4th","1043","OTON","63,034,000.00"
20888,"20888","Olo","76,106,026.00","lone","1454","SIRAWAI","97,220,000.00"
20889,"20889","Olo Barroc","63,045,044.00","1","1554","TIGBAUAN","63,045,000.00"
20890,"20890","Olo Cacamposan","15,527,057.00","2nd","913","MANGATAREM","15,527,000.00"
20891,"20891","Olo Cafabrosan","15,527,058.00","2nd","913","MANGATAREM","15,527,000.00"
20892,"20892","Olo Cagarlitan","15,527,059.00","2nd","913","MANGATAREM","15,527,000.00"
20893,"20893","Oloc","60,609,030.00","lone","613","HAMTIC","60,608,000.00"
20894,"20894","Ol-og","87,807,014.00","lone","939","MARIVELES","30,807,000.00"
20895,"20895","Olongtao Ibaba","45,625,012.00","3rd","846","MACALELON","45,625,000.00"
20896,"20896","Olongtao Ilaya","45,625,013.00","3rd","846","MACALELON","45,625,000.00"
20897,"20897","Olo-olo","41,015,019.00","2nd","801","LOBO","41,015,000.00"
20898,"20898","Olo-olo Norte","12,927,017.00","2nd","1392","SANTIAGO","12,927,000.00"
20899,"20899","Olo-olo Sur","12,927,018.00","2nd","1392","SANTIAGO","12,927,000.00"
20900,"20900","Olotayan","61,914,041.00","1","1218","ROXASCITY (Capital)","61,914,000.00"
20901,"20901","Oloybuaya","36,906,024.00","2nd","579","GERONA","36,906,000.00"
20902,"20902","Oltama","15,546,028.00","5th","435","CITY OF URDANETA","15,546,000.00"
20903,"20903","Oluangan","63,028,065.00","2","835","MAASIN","63,029,000.00"
20904,"20904","Olympia","184,604,024.00","2nd","114","BAISCITY","184,604,000.00"
20905,"20905","Olympia","137,602,014.00","2 LD","366","CITY OF  MAKATI","137,602,000.00"
20906,"20906","Olympog","126,303,039.00","1","575","GENERALSANTOSCITY (DADIANGAS)","126,303,000.00"
20907,"20907","Omagling","101,313,004.00","1","896","MALITBOG","101,313,000.00"
20908,"20908","Omambog","63,043,049.00","2","1354","SANTABARBARA","63,043,000.00"
20909,"20909","Omambong","63,028,066.00","2","835","MAASIN","63,029,000.00"
20910,"20910","Oma-oma","50,508,034.00","3","406","CITY OF LIGAO","50,508,000.00"
20911,"20911","Omawas","82,615,011.00","lone","945","MATAASNAKAHOY","41,018,000.00"
20912,"20912","Omaya","37,112,017.00","2nd","1331","SANNARCISO","37,112,000.00"
20913,"20913","Ombong","166,701,005.00","2","31","ALEGRIA","166,701,000.00"
20914,"20914","Omboy","30,801,008.00","7th","3","ABUCAY","30,801,000.00"
20915,"20915","Omio","63,027,018.00","5","769","LEON","63,028,000.00"
20916,"20916","Omjon","71,247,026.00","3","1608","VALENCIA","71,247,000.00"
20917,"20917","Omlot","60,609,031.00","lone","613","HAMTIC","60,608,000.00"
20918,"20918","Omonay","101,302,014.00","4","477","DAMULOG","101,302,000.00"
20919,"20919","Ompao","112,511,008.00","1","1540","TARRAGONA","112,511,000.00"
20920,"20920","Ondol","71,224,041.00","2","638","INABANGA","71,224,000.00"
20921,"20921","Ondoy","60,406,023.00","lone","628","IBAJAY","60,406,000.00"
20922,"20922","Ondoy","61,905,012.00","2","655","IVISAN","61,905,000.00"
20923,"20923","Ong Yiu Pob. (Bgy. 16)","160,202,071.00","1","268","BUTUANCITY (Capital)","160,202,000.00"
20924,"20924","Ongo","50,504,035.00","3","602","GUINOBATAN","50,504,000.00"
20925,"20925","Ongol Ilawod","61,904,026.00","2","541","DUMARAO","61,904,000.00"
20926,"20926","Ongol Ilaya","61,904,027.00","2","541","DUMARAO","61,904,000.00"
20927,"20927","Ongyod","63,030,086.00","1","972","MINA","63,031,000.00"
20928,"20928","Onica","124,704,028.00","2","403","CITY OF KIDAPAWAN (Capital)","124,704,000.00"
20929,"20929","Onop","63,030,087.00","1","972","MINA","63,031,000.00"
20930,"20930","Onse","137,405,011.00","lone","374","CITY OF  SAN JUAN","137,405,000.00"
20931,"20931","Oobi","43,416,024.00","4th","1007","NAMPICUAN","34,918,000.00"
20932,"20932","Oogong","43,426,010.00","4th","1363","SANTACRUZ (Capital)","43,426,000.00"
20933,"20933","O-ong","142,709,007.00","Lone","620","HINGYON","142,709,000.00"
20934,"20934","Opao","72,230,019.00","6","857","MAGALANG","35,411,000.00"
20935,"20935","Opao","72,237,014.00","5","1138","PINILI","12,819,000.00"
20936,"20936","Opias","45,647,045.00","1st","434","CITY OF TAYABAS","45,647,000.00"
20937,"20937","Oples","43,410,031.00","3rd","787","LILIW","43,410,000.00"
20938,"20938","Oples","43,417,036.00","3rd","1002","NAGCARLAN","43,417,000.00"
20939,"20939","Opong","166,725,010.00","2","1497","TAGANA-AN","166,725,000.00"
20940,"20940","Opsan (San Jose)","60,607,041.00","lone","1563","TOBIASFORNIER (DAO)","60,607,000.00"
20941,"20941","Oquendo","60,402,010.00","lone","129","BALETE","60,402,000.00"
20942,"20942","Ora","12,903,016.00","1st","158","BANTAY","12,903,000.00"
20943,"20943","Oraan East","15,525,033.00","4th","907","MANAOAG","15,525,000.00"
20944,"20944","Oraan West","15,525,034.00","4th","907","MANAOAG","15,525,000.00"
20945,"20945","Oracon Norte","67,905,009.00","lone","1435","SIBUNAG","67,905,000.00"
20946,"20946","Oracon Sur","67,903,014.00","lone","1025","NUEVAVALENCIA","67,903,000.00"
20947,"20947","Oranbo","137,403,013.00","lone","373","CITY OF  PASIG","137,403,000.00"
20948,"20948","Orandang","153,811,018.00","1","1099","PARANG","153,811,000.00"
20949,"20949","Orconuma","175,203,022.00","2nd","223","BONGABONG","175,203,000.00"
20950,"20950","Ordovilla","175,215,016.00","1st","1615","VICTORIA","175,215,000.00"
20951,"20951","Oregon","112,506,009.00","2","592","GOVERNORGENEROSO","112,506,000.00"
20952,"20952","Orence","12,914,020.00","2nd","1009","NARVACAN","12,914,000.00"
20953,"20953","Orense","41,006,025.00","2nd","188","BAUAN","41,006,000.00"
20954,"20954","Oribi","12,922,019.00","2nd","1351","SANTA","12,922,000.00"
20955,"20955","Oriental Beta","153,641,008.00","2","822","LUMBACA-UNAYAN","153,641,000.00"
20956,"20956","Origuel (Pob.)","43,416,026.00","4th","1183","QUEZON","175,317,000.00"
20957,"20957","Oring","153,802,021.00","1","251","BULDON","153,802,000.00"
20958,"20958","Oringao","184,515,013.00","6th","402","CITY OF KABANKALAN","184,515,000.00"
20959,"20959","Oringon","50,513,020.00","3","1141","PIODURAN","50,513,000.00"
20960,"20960","Oring-oring","175,306,014.00","2nd","232","BROOKE'SPOINT","175,306,000.00"
20961,"20961","Ormaca","160,308,030.00","2","1269","SANFRANCISCO","160,308,000.00"
20962,"20962","Oro","160,303,018.00","1","550","ESPERANZA","160,303,000.00"
20963,"20963","Orok","166,724,067.00","2","1485","SURIGAOCITY (Capital)","166,724,000.00"
20964,"20964","Orong","153,601,019.00","2","96","BACOLOD-KALAWI (BACOLODGRANDE)","153,601,000.00"
20965,"20965","Orong","184,515,014.00","6th","402","CITY OF KABANKALAN","184,515,000.00"
20966,"20966","Orquia (Igcatumbal)","60,614,022.00","lone","1345","SANREMIGIO","60,614,000.00"
20967,"20967","Ortega","13,303,030.00","1st","92","BACNOTAN","13,303,000.00"
20968,"20968","Ortega","60,409,017.00","lone","774","LIBACAO","60,409,000.00"
20969,"20969","Ortiz","63,022,122.00","lone","661","JANIUAY","63,023,000.00"
20970,"20970","Ortiz (Pob.)","13,311,030.00","2nd","1005","NAGUILIAN","13,311,000.00"
20971,"20971","Oscariz","23,124,007.00","4th","1191","RAMON","23,124,000.00"
20972,"20972","Osias","124,703,014.00","3","680","KABACAN","124,703,000.00"
20973,"20973","Osiem","15,526,023.00","4th","912","MANGALDAN","15,526,000.00"
20974,"20974","Oslao","166,719,010.00","2","1272","SANFRANCISCO (ANAO-AON)","166,719,000.00"
20975,"20975","Osman","60,413,014.00","lone","893","MALINAO","60,413,000.00"
20976,"20976","Osme?a","175,303,009.00","1st","70","ARACELI","175,303,000.00"
20977,"20977","Osme?a","83,707,021.00","5","185","BATO","83,707,000.00"
20978,"20978","Osme?a","160,301,013.00","1","382","CITY OF BAYUGAN","160,301,000.00"
20979,"20979","Osme?a","118,201,009.00","1","447","COMPOSTELA","118,201,000.00"
20980,"20980","Osme?a","175,322,010.00","1st","466","CULION","175,322,000.00"
20981,"20981","Osme?a","101,303,011.00","3","480","DANGCAGAN","101,303,000.00"
20982,"20982","Osme?a","166,707,013.00","1","483","DAPA","166,707,000.00"
20983,"20983","Osme?a","15,519,012.00","1st","487","DASOL","15,519,000.00"
20984,"20984","Osme?a","82,606,020.00","lone","497","DATUUNSAY","153,827,000.00"
20985,"20985","Osme?a","82,607,008.00","lone","526","DOLORES","45,615,000.00"
20986,"20986","Osme?a","63,022,123.00","lone","661","JANIUAY","63,023,000.00"
20987,"20987","Osme?a","168,504,009.00","lone","778","LIBJO (ALBOR)","168,504,000.00"
20988,"20988","Osme?a","45,634,018.00","3rd","1143","PITOGO","45,634,000.00"
20989,"20989","Osme?a","25,013,008.00","lone","1465","SOLANO","25,013,000.00"
20990,"20990","Osme?a","112,414,015.00","2","1476","SULOP","112,414,000.00"
20991,"20991","Osme?a","166,817,011.00","2","1501","TAGBINA","166,817,000.00"
20992,"20992","Osme?a (Pob.)","15,527,060.00","2nd","913","MANGATAREM","15,527,000.00"
20993,"20993","Osme?a (Pob.)","34,931,014.00","2nd","1521","TALUGTUG","34,931,000.00"
20994,"20994","Osme?a (Sinippil)","23,114,067.00","1st","631","ILAGANCITY (Capital)","23,114,000.00"
20995,"20995","Osme?a, Sr.","160,304,005.00","2","747","LAPAZ","160,304,000.00"
20996,"20996","Osmena (Centro Sur Este)","23,109,011.00","4th","455","CORDON","23,109,000.00"
20997,"20997","Osmena Sr.","15,509,010.00","2nd","177","BASISTA","15,509,000.00"
20998,"20998","Osorio","60,606,029.00","lone","465","CULASI","60,606,000.00"
20999,"20999","Osorio","42,122,008.00","6th","1570","TRECEMARTIRESCITY (Capital)","42,122,000.00"
21000,"21000","Osorio I","60,614,034.00","lone","1345","SANREMIGIO","60,614,000.00"
21001,"21001","Osorio II","60,614,035.00","lone","1345","SANREMIGIO","60,614,000.00"
21002,"21002","Ospital (Pob.)","104,201,027.00","1","48","ALORAN","104,201,000.00"
21003,"21003","Oteiza","166,815,008.00","1","1244","SANAGUSTIN","166,815,000.00"
21004,"21004","Otod","175,913,008.00","lone","1268","SANFERNANDO","175,913,000.00"
21005,"21005","Otol-Patac","12,919,013.00","1st","1277","SANILDEFONSO","12,919,000.00"
21006,"21006","Otucan Norte","144,402,018.00","Lone","190","BAUKO","144,402,000.00"
21007,"21007","Otucan Sur","144,402,019.00","Lone","190","BAUKO","144,402,000.00"
21008,"21008","Our Lady Of Fatima","63,022,084.00","lone","661","JANIUAY","63,023,000.00"
21009,"21009","Our Lady Of Lourdes","63,022,124.00","lone","661","JANIUAY","63,023,000.00"
21010,"21010","Outlook Drive","141,102,081.00","Lone","111","BAGUIOCITY","141,102,000.00"
21011,"21011","Overland","71,209,034.00","2","238","BUENAVISTA","71,209,000.00"
21012,"21012","Owac","71,208,009.00","3","203","BILAR","71,208,000.00"
21013,"21013","Owacan","184,612,020.00","1st","666","JIMALALUD","184,612,000.00"
21014,"21014","Owak","72,206,017.00","3","81","ASUNCION (SAUG)","112,301,000.00"
21015,"21015","Owak","63,013,056.00","3","306","CALINOG","63,013,000.00"
21016,"21016","Owakan","101,803,006.00","lone","875","MAHINOG","101,803,000.00"
21017,"21017","Owaog-Nibloc","37,101,032.00","2nd","230","BOTOLAN","37,101,000.00"
21018,"21018","Owas","124,706,038.00","2","864","MAGPET","124,706,000.00"
21019,"21019","Owayan","104,215,031.00","4","1532","TANGUBCITY","104,215,000.00"
21020,"21020","Oy","71,229,020.00","3","802","LOBOC","71,229,000.00"
21021,"21021","Oyang","60,409,018.00","lone","774","LIBACAO","60,409,000.00"
21022,"21022","Oyao","25,007,016.00","lone","543","DUPAXDELNORTE","25,007,000.00"
21023,"21023","Oya-oy","13,303,046.00","1st","92","BACNOTAN","13,303,000.00"
21024,"21024","Oya-oy","63,030,005.00","1","972","MINA","63,031,000.00"
21025,"21025","Oyong","61,916,015.00","2","1440","SIGMA","61,916,000.00"
21026,"21026","Oyungan","63,030,088.00","1","972","MINA","63,031,000.00"
21027,"21027","P. Barrantes","83,702,032.00","1","21","ALANGALANG","83,702,000.00"
21028,"21028","P. Burgos","43,429,019.00","4th","1450","SINILOAN","43,429,000.00"
21029,"21029","P. Fuentes","118,211,003.00","2","1092","PANTUKAN","118,211,000.00"
21030,"21030","P. Javier","60,615,008.00","lone","1420","SEBASTE","60,615,000.00"
21031,"21031","P.F. Espiritu I (Panapaan)","42,103,018.00","2nd","99","BACOORCITY","42,103,000.00"
21032,"21032","P.F. Espiritu II","42,103,053.00","2nd","99","BACOORCITY","42,103,000.00"
21033,"21033","P.F. Espiritu III","42,103,054.00","2nd","99","BACOORCITY","42,103,000.00"
21034,"21034","P.F. Espiritu IV","42,103,055.00","2nd","99","BACOORCITY","42,103,000.00"
21035,"21035","P.F. Espiritu V","42,103,056.00","2nd","99","BACOORCITY","42,103,000.00"
21036,"21036","P.F. Espiritu VI","42,103,057.00","2nd","99","BACOORCITY","42,103,000.00"
21037,"21037","P.F. Espiritu VII","42,103,058.00","2nd","99","BACOORCITY","42,103,000.00"
21038,"21038","P.F. Espiritu VIII","42,103,059.00","2nd","99","BACOORCITY","42,103,000.00"
21039,"21039","Paagahan","43,414,007.00","4th","843","MABITAC","43,414,000.00"
21040,"21040","Paagan","13,303,031.00","1st","92","BACNOTAN","13,303,000.00"
21041,"21041","Paagan","13,318,008.00","1st","1396","SANTOL","13,318,000.00"
21042,"21042","Paang Bundok","137,404,073.00","6 LD","1185","QUEZON CITY","137,404,000.00"
21043,"21043","Paang Bundok (Pob.)","45,635,009.00","4th","1149","PLARIDEL","45,635,000.00"
21044,"21044","Paatan Lower","124,703,015.00","3","680","KABACAN","124,703,000.00"
21045,"21045","Paatan Upper","124,703,016.00","3","680","KABACAN","124,703,000.00"
21046,"21046","Paayas","12,806,009.00","1st","258","BURGOS","12,806,000.00"
21047,"21047","Pababag","157,002,021.00","lone","224","BONGAO (Capital)","157,002,000.00"
21048,"21048","Pabanlag","35,406,018.00","2nd","557","FLORIDABLANCA","35,406,000.00"
21049,"21049","Pabil","23,124,008.00","4th","1191","RAMON","23,124,000.00"
21050,"21050","Pabrica","153,631,021.00","2","940","MAROGONG","153,631,000.00"
21051,"21051","Pacabit","45,610,030.00","3rd","351","CATANAUAN","45,610,000.00"
21052,"21052","Pacac","21,503,022.00","2nd","43","ALLACAPAN","21,503,000.00"
21053,"21053","Pacac","140,107,011.00","Lone","524","DOLORES","140,107,000.00"
21054,"21054","Pacac","34,911,045.00","1st","597","GUIMBA","34,911,000.00"
21055,"21055","Pacac","12,933,030.00","2nd","1507","TAGUDIN","12,933,000.00"
21056,"21056","Pacac-Grande","21,504,042.00","3rd","55","AMULUNG","21,504,000.00"
21057,"21057","Pacac-Peque?o","21,504,043.00","3rd","55","AMULUNG","21,504,000.00"
21058,"21058","Pacalag","31,421,032.00","3rd","1324","SANMIGUEL","31,421,000.00"
21059,"21059","Pacalat","15,527,061.00","2nd","913","MANGATAREM","15,527,000.00"
21060,"21060","Pacalundo","103,502,019.00","1","139","BALOI","103,502,000.00"
21061,"21061","Pacang","12,926,027.00","2nd","1377","SANTAMARIA","12,926,000.00"
21062,"21062","Pacao","124,701,010.00","1","19","ALAMADA","124,701,000.00"
21063,"21063","Pacatin","63,012,039.00","3","276","CABATUAN","63,012,000.00"
21064,"21064","Pacdal","141,102,082.00","Lone","111","BAGUIOCITY","141,102,000.00"
21065,"21065","Pacgued","140,115,010.00","Lone","890","MALIBCONG","140,115,000.00"
21066,"21066","Pacheco","42,112,005.00","7th","859","MAGALLANES","42,112,000.00"
21067,"21067","Pachoca","175,205,041.00","1st","389","CITY OF CALAPAN (Capital)","175,205,000.00"
21068,"21068","Paciano Rizal","43,402,006.00","2nd","193","BAY","43,402,000.00"
21069,"21069","Paciano Rizal","43,405,033.00","2nd","388","CITY OF CALAMBA","43,405,000.00"
21070,"21070","Paciencia","60,607,036.00","lone","1563","TOBIASFORNIER (DAO)","60,607,000.00"
